1.120740e+10
1.992055e-01
1.256059e+10
1.985164e-01
1.407715e+10
1.977976e-01
1.577683e+10
1.971089e-01
1.768173e+10
1.964783e-01
1.981663e+10
1.958819e-01
2.220929e+10
1.952650e-01
2.489084e+10
1.945900e-01
2.789617e+10
1.938703e-01
3.126436e+10
1.931546e-01
3.503922e+10
1.924739e-01
3.926986e+10
1.918072e-01
4.401132e+10
1.911091e-01
4.932525e+10
1.903696e-01
5.528079e+10
1.896253e-01
6.195541e+10
1.889024e-01
6.943591e+10
1.881758e-01
7.781962e+10
1.874139e-01
8.721558e+10
1.866341e-01
9.774600e+10
1.858653e-01
1.095479e+11
1.850888e-01
1.227747e+11
1.842808e-01
1.375986e+11
1.834640e-01
1.542122e+11
1.826484e-01
1.728318e+11
1.818071e-01
1.936996e+11
1.809474e-01
2.170869e+11
1.800846e-01
2.432980e+11
1.791963e-01
2.726739e+11
1.782903e-01
3.055966e+11
1.773731e-01
3.424944e+11
1.764275e-01
3.838472e+11
1.754677e-01
4.301930e+11
1.744831e-01
4.821346e+11
1.734751e-01
5.403477e+11
1.724445e-01
6.055893e+11
1.713850e-01
6.787083e+11
1.703007e-01
7.606557e+11
1.691845e-01
8.524974e+11
1.680391e-01
9.554281e+11
1.668595e-01
1.070787e+12
1.656452e-01
1.200074e+12
1.643945e-01
1.344971e+12
1.631031e-01
1.507363e+12
1.617715e-01
1.689362e+12
1.603952e-01
1.893336e+12
1.589718e-01
2.121938e+12
1.575000e-01
2.378141e+12
1.559760e-01
2.665278e+12
1.543963e-01
2.987085e+12
1.527586e-01
3.347746e+12
1.510598e-01
3.751953e+12
1.492968e-01
4.204965e+12
1.474660e-01
4.712673e+12
1.455638e-01
5.281682e+12
1.435869e-01
5.919394e+12
1.415316e-01
6.634103e+12
1.393945e-01
7.435105e+12
1.371720e-01
8.332822e+12
1.348609e-01
9.338928e+12
1.324579e-01
1.046651e+13
1.299590e-01
1.173024e+13
1.273602e-01
1.314655e+13
1.246608e-01
1.473387e+13
1.218587e-01
1.651284e+13
1.189467e-01
1.850660e+13
1.159280e-01
2.074110e+13
1.128014e-01
2.324538e+13
1.095616e-01
2.605203e+13
1.062123e-01
2.919756e+13
1.027562e-01
3.272288e+13
9.918982e-02
3.667384e+13
9.551921e-02
4.110185e+13
9.175108e-02
4.606450e+13
8.788581e-02
5.162633e+13
8.393214e-02
5.785971e+13
7.990198e-02
6.484570e+13
7.580091e-02
7.267518e+13
7.164134e-02
8.145000e+13
6.744066e-02
9.128429e+13
6.321065e-02
1.023060e+14
5.896790e-02
1.146584e+14
5.473498e-02
1.285023e+14
5.052995e-02
1.440177e+14
4.637284e-02
1.614064e+14
4.229011e-02
1.808947e+14
3.830386e-02
2.027359e+14
3.443588e-02
2.272143e+14
3.071302e-02
2.546482e+14
2.715747e-02
2.853945e+14
2.378887e-02
3.198530e+14
2.062925e-02
3.584722e+14
1.769531e-02
4.017542e+14
1.499921e-02
4.502621e+14
1.255235e-02
5.046268e+14
1.036031e-02
5.655555e+14
8.422973e-03
6.338408e+14
6.737277e-03
7.103709e+14
5.294787e-03
7.961412e+14
4.081881e-03
8.922674e+14
3.081971e-03
